Dir Name,Session Name,File Name,Text
FC02,Session3,0349.txt,The fish swam across the pond.
FC02,Session3,0361.txt,A quick touchdown resulted.
FC02,Session3,0407.txt,Basketball can be an entertaining sport.
FC02,Session3,0413.txt,At twilight on the twelfth day we'll have Chablis.
FC02,Session3,0375.txt,lend
FC02,Session3,0448.txt,"So, if anybody solicits by phone, make sure you mail the dough to the above."
FC02,Session3,0474.txt,food
FC02,Session3,0312.txt,shed
FC02,Session3,0306.txt,snort
FC02,Session3,0460.txt,six
FC02,Session3,0892.txt,She is not sure what to expect.
FC02,Session3,0886.txt,final
FC02,Session3,0138.txt,wicked
FC02,Session3,0110.txt,Alfalfa is healthy for you.
FC02,Session3,0676.txt,sort
FC02,Session3,0662.txt,Handle it any way you have to.
FC02,Session3,0104.txt,sigh
FC02,Session3,0689.txt,We've done it in the past.
FC02,Session3,0851.txt,map
FC02,Session3,0845.txt,file
FC02,Session3,0879.txt,ladle
FC02,Session3,0058.txt,pit
FC02,Session3,0064.txt,nine
FC02,Session3,0702.txt,heat
FC02,Session3,0716.txt,input/images/story_starters_5.jpg
FC02,Session3,0070.txt,This is a period of transition for me.
FC02,Session3,0925.txt,fudge
FC02,Session3,0931.txt,limb
FC02,Session3,0919.txt,shore
FC02,Session3,0528.txt,cheese
FC02,Session3,0500.txt,timber
FC02,Session3,0266.txt,sew
FC02,Session3,0272.txt,catch
FC02,Session3,0514.txt,temper
FC02,Session3,0299.txt,he
FC02,Session3,0298.txt,Biblical scholars argue history.
FC02,Session3,0273.txt,goose
FC02,Session3,0515.txt,I had no desire to change my ways.
FC02,Session3,0501.txt,leap
FC02,Session3,0267.txt,no
FC02,Session3,0529.txt,hatch
FC02,Session3,0918.txt,occur
FC02,Session3,0930.txt,contract
FC02,Session3,0924.txt,grain
FC02,Session3,0717.txt,with
FC02,Session3,0071.txt,dark
FC02,Session3,0065.txt,He wrapped the package hastily.
FC02,Session3,0703.txt,eyes
FC02,Session3,0059.txt,echo
FC02,Session3,0878.txt,cable
FC02,Session3,0844.txt,Spain
FC02,Session3,0850.txt,foil
FC02,Session3,0688.txt,that
FC02,Session3,0663.txt,"bow [as in ""bow and arrow""]"
FC02,Session3,0105.txt,darn
FC02,Session3,0111.txt,much
FC02,Session3,0677.txt,We got drenched from the uninterrupted rain.
FC02,Session3,0887.txt,We just sat there giggling.
FC02,Session3,0139.txt,zulu
FC02,Session3,0893.txt,teach
FC02,Session3,0307.txt,pork
FC02,Session3,0461.txt,That pickpocket was caught red-handed.
FC02,Session3,0475.txt,reef
FC02,Session3,0313.txt,The four brothers looked identical.
FC02,Session3,0449.txt,beat
FC02,Session3,0339.txt,bread
FC02,Session3,0463.txt,We have a big house.
FC02,Session3,0305.txt,ship
FC02,Session3,0311.txt,blend
FC02,Session3,0477.txt,A fire in straw makes a quick blaze.
FC02,Session3,0488.txt,to
FC02,Session3,0885.txt,input/images/story_starters_56.jpg
FC02,Session3,0891.txt,Cliff's display was misplaced on the screen.
FC02,Session3,0649.txt,hold
FC02,Session3,0107.txt,He further proposed grants of an unspecified sum for experimental hospitals.
FC02,Session3,0661.txt,rise
FC02,Session3,0675.txt,pad
FC02,Session3,0113.txt,oscar
FC02,Session3,0846.txt,cold
FC02,Session3,0852.txt,find
FC02,Session3,0729.txt,born
FC02,Session3,0073.txt,spain
FC02,Session3,0715.txt,cork
FC02,Session3,0701.txt,She will order the wine.
FC02,Session3,0067.txt,start
FC02,Session3,0932.txt,store
FC02,Session3,0926.txt,rust
FC02,Session3,0098.txt,spark
FC02,Session3,0259.txt,thread
FC02,Session3,0517.txt,lip
FC02,Session3,0271.txt,sin
FC02,Session3,0265.txt,back
FC02,Session3,0503.txt,Catastrophic economic cutbacks neglect the poor.
FC02,Session3,0264.txt,Don't do Charlie's dirty dishes.
FC02,Session3,0502.txt,feet
FC02,Session3,0516.txt,are
FC02,Session3,0270.txt,select
FC02,Session3,0258.txt,lake
FC02,Session3,0927.txt,slip
FC02,Session3,0099.txt,november
FC02,Session3,0933.txt,score
FC02,Session3,0700.txt,We're all disappointed with our start.
FC02,Session3,0066.txt,leak
FC02,Session3,0072.txt,at
FC02,Session3,0714.txt,They received all the things they needed.
FC02,Session3,0728.txt,born
FC02,Session3,0853.txt,gable
FC02,Session3,0847.txt,I soon found myself muttering to the walls.
FC02,Session3,0674.txt,tort
FC02,Session3,0112.txt,blow
FC02,Session3,0106.txt,kilo
FC02,Session3,0660.txt,ink
FC02,Session3,0648.txt,low
FC02,Session3,0890.txt,ball
FC02,Session3,0884.txt,"They make gin saws and deal in parts, supplies and some used gin machinery."
FC02,Session3,0489.txt,renter
FC02,Session3,0310.txt,Who knows what you'll discover about yourself.
FC02,Session3,0476.txt,see
FC02,Session3,0462.txt,That pickpocket was caught red-handed.
FC02,Session3,0304.txt,sheep
FC02,Session3,0338.txt,hold
FC02,Session3,0300.txt,rid
FC02,Session3,0466.txt,nice
FC02,Session3,0472.txt,seat
FC02,Session3,0314.txt,side
FC02,Session3,0328.txt,read
FC02,Session3,0499.txt,It was very popular with our fans.
FC02,Session3,0664.txt,"xxx
"
FC02,Session3,0102.txt,Day after day some new episode is reported.
FC02,Session3,0116.txt,heart
FC02,Session3,0670.txt,term
FC02,Session3,0880.txt,bash
FC02,Session3,0658.txt,You have to expect a few bad calls.
FC02,Session3,0894.txt,An official deadline cannot be postponed.
FC02,Session3,0843.txt,reach
FC02,Session3,0857.txt,crawl
FC02,Session3,0710.txt,wack
FC02,Session3,0076.txt,Swing your arm as high as you can.
FC02,Session3,0062.txt,pretty
FC02,Session3,0704.txt,hold
FC02,Session3,0738.txt,hid
FC02,Session3,0937.txt,grape
FC02,Session3,0089.txt,Alimony harms a divorced man's wealth.
FC02,Session3,0923.txt,Most weeds grow strong and fast.
FC02,Session3,0274.txt,He played basketball there while working toward a law degree.
FC02,Session3,0512.txt,Mom strongly dislikes appetizers.
FC02,Session3,0506.txt,bender
FC02,Session3,0260.txt,dread
FC02,Session3,0248.txt,dead
FC02,Session3,0249.txt,walk
FC02,Session3,0507.txt,one
FC02,Session3,0261.txt,forward
FC02,Session3,0275.txt,Coconut cream pie makes a nice dessert.
FC02,Session3,0513.txt,beef
FC02,Session3,0922.txt,bin
FC02,Session3,0936.txt,serve
FC02,Session3,0088.txt,The dolphins swam around our boat.
FC02,Session3,0739.txt,bad
FC02,Session3,0063.txt,fat
FC02,Session3,0705.txt,sink
FC02,Session3,0711.txt,wine
FC02,Session3,0077.txt,side
FC02,Session3,0856.txt,bull
FC02,Session3,0842.txt,Maybe it's taking longer to get things squared away than the bankers expected.
FC02,Session3,0895.txt,bog
FC02,Session3,0659.txt,You have to expect a few bad calls.
FC02,Session3,0881.txt,Can you paint a room or a portrait?
FC02,Session3,0117.txt,thorn
FC02,Session3,0671.txt,There is such a program.
FC02,Session3,0665.txt,"bow [as in ""bow and arrow""]
"
FC02,Session3,0103.txt,"Night after night, they received annoying phone calls."
FC02,Session3,0498.txt,tea
FC02,Session3,0329.txt,The results were very disappointing.
FC02,Session3,0473.txt,Those people are much quicker than I am.
FC02,Session3,0315.txt,rake
FC02,Session3,0301.txt,quart
FC02,Session3,0467.txt,sea
FC02,Session3,0317.txt,input/images/story_starters_3.jpg
FC02,Session3,0471.txt,cheer
FC02,Session3,0465.txt,dock
FC02,Session3,0303.txt,There is definitely some ligament damage in his knee.
FC02,Session3,0459.txt,cash
FC02,Session3,0673.txt,Did you eat yet?
FC02,Session3,0115.txt,city
FC02,Session3,0101.txt,The museum hires musicians every evening.
FC02,Session3,0667.txt,harm
FC02,Session3,0897.txt,sold
FC02,Session3,0129.txt,loyal
FC02,Session3,0883.txt,That's what I thought it was at first.
FC02,Session3,0868.txt,sable
FC02,Session3,0854.txt,it
FC02,Session3,0698.txt,Spring Street is straight ahead.
FC02,Session3,0840.txt,That's the name of the game.
FC02,Session3,0707.txt,weave
FC02,Session3,0061.txt,at
FC02,Session3,0075.txt,written
FC02,Session3,0713.txt,short
FC02,Session3,0049.txt,It was a good win for us.
FC02,Session3,0908.txt,Wages are a key issue.
FC02,Session3,0920.txt,book
FC02,Session3,0934.txt,musk
FC02,Session3,0263.txt,sheet
FC02,Session3,0505.txt,tail
FC02,Session3,0511.txt,center
FC02,Session3,0277.txt,meat
FC02,Session3,0539.txt,rake
FC02,Session3,0288.txt,shoot
FC02,Session3,0289.txt,shin
FC02,Session3,0538.txt,is
FC02,Session3,0510.txt,meat
FC02,Session3,0276.txt,ride
FC02,Session3,0262.txt,fed
FC02,Session3,0504.txt,two
FC02,Session3,0935.txt,rut
FC02,Session3,0921.txt,for
FC02,Session3,0909.txt,rain
FC02,Session3,0048.txt,"When all else fails, use force."
FC02,Session3,0074.txt,him
FC02,Session3,0712.txt,short
FC02,Session3,0706.txt,sink
FC02,Session3,0060.txt,witty
FC02,Session3,0841.txt,Gently place Jim's foam sculpture in the box.
FC02,Session3,0699.txt,The store serves meals every day.
FC02,Session3,0855.txt,Young and old also got together.
FC02,Session3,0869.txt,fable
FC02,Session3,0882.txt,Bagpipes and bongos are musical instruments.
FC02,Session3,0896.txt,rattle
FC02,Session3,0128.txt,thought
FC02,Session3,0100.txt,brawn
FC02,Session3,0666.txt,hand
FC02,Session3,0672.txt,wide
FC02,Session3,0114.txt,fitting
FC02,Session3,0458.txt,It requires no big investment.
FC02,Session3,0464.txt,mock
FC02,Session3,0302.txt,shot
FC02,Session3,0316.txt,dead
FC02,Session3,0470.txt,ember
FC02,Session3,0469.txt,The sun died at night.
FC02,Session3,0455.txt,feed
FC02,Session3,0333.txt,steak
FC02,Session3,0327.txt,show
FC02,Session3,0441.txt,woe
FC02,Session3,0496.txt,forks
FC02,Session3,0482.txt,"xxx
"
FC02,Session3,0119.txt,top
FC02,Session3,0131.txt,spit
FC02,Session3,0657.txt,dock
FC02,Session3,0643.txt,end
FC02,Session3,0125.txt,sell
FC02,Session3,0870.txt,mold
FC02,Session3,0864.txt,saddle
FC02,Session3,0694.txt,pat
FC02,Session3,0680.txt,win
FC02,Session3,0858.txt,fall
FC02,Session3,0079.txt,shy
FC02,Session3,0045.txt,hem
FC02,Session3,0723.txt,The snow blew into large drifts.
FC02,Session3,0737.txt,The staff deserves a lot of credit working down here under real obstacles.
FC02,Session3,0051.txt,The job provides many benefits.
FC02,Session3,0904.txt,input/images/story_starters_58.jpg
FC02,Session3,0910.txt,"Unfortunately, there is still little demand for broccoli and cauliflower."
FC02,Session3,0086.txt,sign
FC02,Session3,0938.txt,intact
FC02,Session3,0092.txt,mitten
FC02,Session3,0509.txt,ache
FC02,Session3,0521.txt,dock
FC02,Session3,0247.txt,"Although always alone, we survive."
FC02,Session3,0253.txt,I called two different painters.
FC02,Session3,0535.txt,leaks
FC02,Session3,0284.txt,said
FC02,Session3,0290.txt,bill
FC02,Session3,0291.txt,leak
FC02,Session3,0285.txt,menu
FC02,Session3,0252.txt,wit
FC02,Session3,0534.txt,ease
FC02,Session3,0520.txt,pet
FC02,Session3,0246.txt,neat
FC02,Session3,0508.txt,input/images/story_starters_32.jpg
FC02,Session3,0093.txt,"Before Thursday's exam, review every formula."
FC02,Session3,0087.txt,sergeant
FC02,Session3,0939.txt,We had a picnic on the beach.
FC02,Session3,0911.txt,We saw three deer and a badger.
FC02,Session3,0905.txt,pull
FC02,Session3,0736.txt,hate
FC02,Session3,0050.txt,lick
FC02,Session3,0044.txt,yes
FC02,Session3,0722.txt,He took heart and played.
FC02,Session3,0078.txt,five
FC02,Session3,0859.txt,pale
FC02,Session3,0681.txt,was
FC02,Session3,0695.txt,Upgrade your status to reflect your wealth.
FC02,Session3,0865.txt,bowl
FC02,Session3,0871.txt,mole
FC02,Session3,0642.txt,Even a simple vocabulary contains symbols.
FC02,Session3,0124.txt,zero
FC02,Session3,0130.txt,no
FC02,Session3,0656.txt,hash
FC02,Session3,0118.txt,It eventually became a rather proud claim.
FC02,Session3,0483.txt,seven
FC02,Session3,0497.txt,tender
FC02,Session3,0326.txt,gill
FC02,Session3,0440.txt,fender
FC02,Session3,0454.txt,seam
FC02,Session3,0332.txt,stretch
FC02,Session3,0468.txt,Grandmother outgrew her upbringing in petticoats.
FC02,Session3,0318.txt,sew
FC02,Session3,0442.txt,five
FC02,Session3,0324.txt,eat
FC02,Session3,0330.txt,tug
FC02,Session3,0456.txt,beep
FC02,Session3,0481.txt,Her classical performance gained critical acclaim.
FC02,Session3,0495.txt,We just didn't look good.
FC02,Session3,0668.txt,They'll never fit me again.
FC02,Session3,0126.txt,Students watched as he got out.
FC02,Session3,0898.txt,bought
FC02,Session3,0640.txt,pat
FC02,Session3,0654.txt,fork
FC02,Session3,0132.txt,leak
FC02,Session3,0867.txt,table
FC02,Session3,0873.txt,pace
FC02,Session3,0683.txt,A few may be hard to find.
FC02,Session3,0697.txt,bed
FC02,Session3,0708.txt,The family requests that flowers be omitted.
FC02,Session3,0052.txt,"She wore warm, fleecy, woolen overalls."
FC02,Session3,0734.txt,The new highway is straight and empty.
FC02,Session3,0720.txt,ache
FC02,Session3,0046.txt,sitting
FC02,Session3,0913.txt,bit
FC02,Session3,0907.txt,suppress
FC02,Session3,0091.txt,vat
FC02,Session3,0085.txt,Carl lives in a lively home. 
FC02,Session3,0278.txt,We selected places where families will be welcome.
FC02,Session3,0536.txt,input/images/story_starters_4.jpg
FC02,Session3,0250.txt,whisky
FC02,Session3,0244.txt,dress
FC02,Session3,0522.txt,sheet
FC02,Session3,0293.txt,coat
FC02,Session3,0287.txt,goat
FC02,Session3,0286.txt,chair
FC02,Session3,0292.txt,much
FC02,Session3,0245.txt,Some hotels are available nearby.
FC02,Session3,0523.txt,hat
FC02,Session3,0537.txt,add
FC02,Session3,0251.txt,right
FC02,Session3,0279.txt,cakes
FC02,Session3,0084.txt,lima
FC02,Session3,0090.txt,The little schoolhouse stood empty.
FC02,Session3,0906.txt,Boone
FC02,Session3,0912.txt,contrast
FC02,Session3,0721.txt,dash
FC02,Session3,0047.txt,hum
FC02,Session3,0053.txt,hill
FC02,Session3,0735.txt,feed
FC02,Session3,0709.txt,wart
FC02,Session3,0696.txt,wax
FC02,Session3,0682.txt,row
FC02,Session3,0872.txt,It's impossible to deal with bureaucracy.
FC02,Session3,0866.txt,nap
FC02,Session3,0655.txt,corn
FC02,Session3,0133.txt,harp
FC02,Session3,0127.txt,I have had my bell rung.
FC02,Session3,0641.txt,is
FC02,Session3,0899.txt,bank
FC02,Session3,0669.txt,weep
FC02,Session3,0494.txt,ape
FC02,Session3,0480.txt,fork
FC02,Session3,0331.txt,cash
FC02,Session3,0457.txt,I also can be quite vocal.
FC02,Session3,0443.txt,member
FC02,Session3,0325.txt,Suddenly my reflexes are gone.
FC02,Session3,0319.txt,Critical equipment needs proper maintenance.
FC02,Session3,0321.txt,see
FC02,Session3,0447.txt,sticks
FC02,Session3,0453.txt,Her dark hair is combed casually.
FC02,Session3,0335.txt,fort
FC02,Session3,0309.txt,sketch
FC02,Session3,0484.txt,Her position covers a number of daily tasks common to any social director.
FC02,Session3,0490.txt,meat
FC02,Session3,0645.txt,cat
FC02,Session3,0123.txt,Nothing has been done yet to take advantage of the enabling legislation.
FC02,Session3,0137.txt,The owners regularly look for plumbing leaks.
FC02,Session3,0889.txt,owl
FC02,Session3,0651.txt,tall
FC02,Session3,0679.txt,pant
FC02,Session3,0686.txt,low
FC02,Session3,0692.txt,We knew we weren't doing well.
FC02,Session3,0862.txt,seat
FC02,Session3,0876.txt,Will you please describe the idiotic predicament.
FC02,Session3,0731.txt,Last year's gas shortage caused steep price increases.
FC02,Session3,0057.txt,hat
FC02,Session3,0043.txt,pit
FC02,Session3,0725.txt,ball
FC02,Session3,0719.txt,ship
FC02,Session3,0094.txt,leak
FC02,Session3,0080.txt,league
FC02,Session3,0916.txt,Several paintings were sold at the auction.
FC02,Session3,0902.txt,preach
FC02,Session3,0255.txt,cheer
FC02,Session3,0533.txt,ache
FC02,Session3,0527.txt,lies
FC02,Session3,0241.txt,victor
FC02,Session3,0269.txt,boot
FC02,Session3,0296.txt,old
FC02,Session3,0282.txt,short
FC02,Session3,0283.txt,in
FC02,Session3,0297.txt,weep
FC02,Session3,0268.txt,sort
FC02,Session3,0526.txt,seat
FC02,Session3,0240.txt,Did dad do academic bidding?
FC02,Session3,0254.txt,air
FC02,Session3,0532.txt,Any contributions will be greatly appreciated.
FC02,Session3,0903.txt,full
FC02,Session3,0917.txt,impress
FC02,Session3,0081.txt,eight
FC02,Session3,0095.txt,mush
FC02,Session3,0718.txt,form
FC02,Session3,0042.txt,"If you are losing water, replace it immediately."
FC02,Session3,0724.txt,Regular attendance is seldom required.
FC02,Session3,0730.txt,hail
FC02,Session3,0056.txt,fat
FC02,Session3,0877.txt,screech
FC02,Session3,0863.txt,We got married right here.
FC02,Session3,0693.txt,had
FC02,Session3,0687.txt,"""Cable confirmation"", it said translated."
FC02,Session3,0678.txt,input/images/story_starters_46.jpg
FC02,Session3,0136.txt,ticker
FC02,Session3,0650.txt,hall
FC02,Session3,0888.txt,[relax your mouth in its normal position]
FC02,Session3,0644.txt,The eastern coast is a place for pure pleasure and excitement.
FC02,Session3,0122.txt,Aluminum silverware can often be flimsy.
FC02,Session3,0491.txt,row
FC02,Session3,0485.txt,The marriage went well from the start.
FC02,Session3,0308.txt,In fact our whole defensive unit did a good job.
FC02,Session3,0452.txt,They will take a wedding trip later.
FC02,Session3,0334.txt,ray
FC02,Session3,0320.txt,court
FC02,Session3,0446.txt,zero
FC02,Session3,0336.txt,lee
FC02,Session3,0450.txt,Ambidextrous pickpockets accomplish more.
FC02,Session3,0444.txt,beast
FC02,Session3,0322.txt,shop
FC02,Session3,0478.txt,sender
FC02,Session3,1000.txt,"super
"
FC02,Session3,0493.txt,lender
FC02,Session3,0487.txt,zero
FC02,Session3,0652.txt,cold
FC02,Session3,0134.txt,part
FC02,Session3,0120.txt,brought
FC02,Session3,0646.txt,dial
FC02,Session3,0108.txt,juliet
FC02,Session3,0691.txt,burn
FC02,Session3,0849.txt,paste
FC02,Session3,0685.txt,hat
FC02,Session3,0875.txt,call
FC02,Session3,0861.txt,It fell out of his pocket.
FC02,Session3,0726.txt,It was time to go up myself.
FC02,Session3,0040.txt,The box contained three sweaters.
FC02,Session3,0054.txt,lair
FC02,Session3,0732.txt,had
FC02,Session3,0068.txt,pitting
FC02,Session3,0083.txt,The misguided souls have lost their way.
FC02,Session3,0097.txt,and
FC02,Session3,0929.txt,The misprint provoked an immediate disclaimer.
FC02,Session3,0901.txt,soul
FC02,Session3,0915.txt,grain
FC02,Session3,0242.txt,sand
FC02,Session3,0524.txt,aid
FC02,Session3,0530.txt,The lack of heat compounded the tenant's grievances.
